IDJwb,IDPSJ,Cosim-Unigram,Cosim-Bigram,TypeTokenRatio,WordCountRatio,labela,label
386,8,0.274343111,0.027218991,0.688888889,0.165529625,A,5
387,8,0.047097069,0,1,0.913167724,E,1
388,8,0.463017657,0.177124789,0.607843137,0.07585818,A,5
389,8,0.049109678,0,0.739130435,0.14620194,E,1
390,8,0.540423464,0.016290114,0.769230769,0.764312613,D,2
391,8,0.801949396,0.530408958,0.692307692,0.324034047,C,3
392,8,0.763216204,0.368670861,0.756756757,0.391460676,B,4
393,8,0.607068482,0.323178379,0.703703704,0.050155197,B,4
394,8,0.627779733,0.197987187,0.538461538,0.066170519,A,5
395,8,0.520184585,0.112559109,0.641025641,0.324034047,A,5
396,8,0.523737326,0.119722429,0.740740741,0.834470375,B,4
397,8,0.510717574,0.218993521,0.657142857,0.463301408,A,5
398,8,0.662870835,0.178705062,0.714285714,0.981486867,D,2
399,8,0.42384348,0.103054293,0.571428571,0.099223494,B,4
400,8,0.480578144,0.020549717,0.642857143,0.949844803,C,3
401,8,0,0,1,0.988011716,E,1
402,8,0.805381398,0.548734959,0.64,0.086832276,A,5
403,8,0.847759967,0.45723258,0.703703704,0.050155197,A,5
404,8,0.877594544,0.45601676,0.709090909,0.043595154,A,5
405,8,0.069482433,0,1,0.913167724,D,2
406,8,0.927076226,0.580728269,0.666666667,0.426996099,A,5
407,8,0.054084687,0,0.52173913,0.834470375,D,2
408,8,0.827703781,0.335499642,0.5625,0.573003901,B,4
409,8,0.671481372,0.345257232,0.833333333,0.983978099,E,1
410,8,0.421439412,0.134521318,0.5,0.011988284,A,5
411,8,0.338130146,0,0.833333333,0.962141067,E,1
412,8,0.478416698,0.038700799,0.692307692,0.764312613,D,2
413,8,0.797175857,0.288750279,0.590909091,0.186853222,A,5
414,8,0.601192729,0.067828604,0.769230769,0.956404846,E,1
415,8,0.042648004,0,1,0.988011716,E,1
416,8,0.676055384,0.297742533,0.580246914,0.000995008,A,5
417,8,0.711852911,0.393823681,0.61038961,0.001790391,A,5
418,8,0.747706439,0.289537827,0.740740741,0.736801838,A,5
419,8,0.45257444,0.067027071,0.630434783,0.14620194,A,5
420,8,0.553142191,0.151605553,0.611111111,0.050155197,A,5
421,8,0.730013,0.301818197,0.627906977,0.210231691,A,5
422,8,0.609245236,0.155713054,0.516666667,0.021383308,A,5
423,8,0.115563323,0.044102364,0.647058824,0.006692851,E,1
424,8,0,0,1,0.988011716,E,1
425,8,0.345431048,0.14367232,0.76,0.789768309,A,5
426,8,0.548905017,0.205031168,0.577777778,0.165529625,A,5
427,8,0.730840979,0.320254709,0.567164179,0.007744935,B,4
428,8,0.782303788,0.353373992,0.634615385,0.066170519,A,5
429,8,0.483010168,0.22807737,0.696969697,0.536698592,A,5
430,8,0.425145148,0.161967731,0.612244898,0.099223494,A,5
431,8,0.702805602,0.128172335,0.727272727,0.967148446,D,2
432,8,0.744661982,0.275049339,0.673469388,0.099223494,A,5
433,8,0.048023598,0,0.777777778,0.975312734,E,1
434,8,0.008474907,0,1,0.983978099,E,1
435,8,0.251570352,0.017196357,0.620689655,0.675965953,A,5
436,8,0.0808439,0,0.894736842,0.900776506,E,1
437,8,0.519444542,0.210507358,0.591836735,0.099223494,A,5
438,8,0.503205168,0.15592062,0.639344262,0.028486863,A,5
439,8,0.596030606,0,0.625,0.978616692,E,1
440,8,0.75927936,0.244921813,0.805555556,0.426996099,C,3
441,8,0.795863441,0.363554923,0.727272727,0.536698592,C,3
442,8,0.778908504,0.185594212,0.8,0.463301408,C,3
443,8,0.657312951,0.154909158,0.764705882,0.5,C,3
444,8,0.725289331,0.214559892,0.8,0.463301408,C,3
445,8,0.740368874,0.218172506,0.852941176,0.5,C,3
446,9,0.268431602,0.035091805,0.589285714,0.037858933,B,4
447,9,0.500854595,0.120856413,0.556962025,0.003219533,A,5
448,9,0.314088451,0.084189585,0.631578947,0.00207344,B,4
449,9,0.358178094,0.07810545,0.5,0.00207344,B,4
450,9,0.436049903,0.113420929,0.532608696,0.000197532,A,5
451,9,1,1,0.626865672,0.007744935,A,5
452,9,0.258750309,0.011328701,0.717391304,0.14620194,B,4
453,9,0.528657368,0.134249264,0.7,0.292690429,A,5
454,9,0.40367704,0.105562882,0.625,0.573003901,A,5
455,9,0.36989944,0.091919382,0.730769231,0.764312613,C,3
456,9,0.357688405,0.06238777,0.652173913,0.14620194,A,5
457,9,0.322729782,0.057481176,0.518518519,0.07585818,A,5
458,9,0.453085102,0.111698027,0.672727273,0.043595154,A,5
459,9,0.322843772,0.016619687,0.714285714,0.871217274,A,5
460,9,0.135173801,0.012793248,0.827586207,0.675965953,E,1
461,9,0.426770179,0.127173711,0.547619048,0.235687387,A,5
462,9,0.215355619,0.010087701,0.6,0.789768309,D,2
463,9,0.366008523,0.058193889,0.545454545,0.536698592,A,5
464,9,0.078665318,0,0.78125,0.573003901,E,1
465,9,0.460596684,0.191034723,0.571428571,0.235687387,A,5
466,9,0.370935361,0.049234624,0.727272727,0.536698592,A,5
467,9,0.40745148,0.088365037,0.571428571,0.013861168,A,5
468,9,0.140462346,0.032950068,1,0.989634201,E,1
469,9,0.328130308,0.103917907,0.763157895,0.357039862,A,5
470,9,0.304166095,0.022104009,0.65,0.292690429,A,5
471,9,0.35882478,0.076126642,0.75,0.813146778,A,5
472,9,0.122040692,0,0.583333333,0.813146778,A,5
473,9,0.236461886,0.016158487,0.65,0.886836156,A,5
474,9,0.013670359,0,1,0.967148446,E,1
475,9,0.194813934,0.045962426,0.581395349,0.210231691,D,2
476,9,0.382492511,0.117161198,0.666666667,0.032851554,A,5
477,9,0.059129724,0,0.736842105,0.900776506,E,1
478,9,0.093049758,0,0.470588235,0.006692851,E,1
479,9,0.609896522,0.344807506,0.648648649,0.391460676,A,5
480,9,0.268041749,0.032577435,0.6,0.886836156,A,5
481,9,0.424631466,0.18784655,0.666666667,0.871217274,A,5
482,9,0.568305943,0.206417098,0.590909091,0.008960909,A,5
483,9,0.107474147,0,0.652173913,0.14620194,E,1
484,9,0.375098426,0.059288634,0.514285714,2.92E-05,A,5
485,9,0.527720952,0.171112808,0.517857143,0.037858933,A,5
486,9,0.535842389,0.275431848,0.628571429,0.463301408,A,5
487,9,0.479503917,0.156101991,0.509090909,0.066170519,A,5
488,9,0.460315902,0.197140415,0.666666667,0.871217274,D,2
489,9,0.416035077,0.144638723,0.625,0.113163844,D,2
490,9,0.505833194,0.243098576,0.7,0.886836156,A,5
491,9,0.167064784,0.025479331,0.725490196,0.07585818,E,1
492,9,0.222666909,0.060465729,0.866666667,0.642960138,D,2
493,9,0.424041065,0.173115947,0.733333333,0.165529625,A,5
494,9,0.322629261,0.084639212,0.645833333,0.113163844,B,4
495,9,0.159237217,0.044484668,0.652173913,0.834470375,E,1
496,9,0.36363551,0.090206467,0.563636364,0.043595154,A,5
497,9,0.13328279,0,0.652173913,0.834470375,B,4
498,9,0.054009309,0,0.785714286,0.949844803,E,1
499,9,0.161693581,0.00872157,0.782608696,0.834470375,B,4
500,9,0.257261443,0.012865942,0.823529412,0.5,A,5
501,9,0.471983116,0.14592426,0.623188406,0.005782851,A,5
502,9,0.505756857,0.101051954,0.574468085,0.128782726,A,5
503,9,0.156408979,0.063512494,0.55,0.886836156,D,2
504,9,0.216024684,0.038580544,0.651162791,0.210231691,A,5
505,9,0.513518539,0.12616719,0.666666667,0.07585818,B,4
506,9,0.053313702,0,0.634146341,0.263198162,E,1
507,9,0.268796481,0.029409376,0.640625,0.011988284,E,1
508,9,0.321067353,0.106550711,0.703703704,0.736801838,B,4
509,9,0.454302325,0.212732384,0.775,0.292690429,D,2
510,9,0.433383937,0.123380705,0.647058824,0.07585818,A,5
511,9,0.39704711,0.087639214,0.75,0.292690429,E,1
512,9,0.176567428,0.033089064,0.655172414,0.764312613,D,2
513,9,0.487404993,0.116962341,0.654545455,0.043595154,E,1
514,9,0.380694291,0.077673032,0.5,0.001545921,A,5
515,9,0.090452118,0,0.619047619,0.871217274,E,1
516,9,0.084479234,0.030160034,0.75,0.886836156,E,1
517,9,0.100617106,0.012405161,0.666666667,0.736801838,E,1
518,9,0.349280204,0.104516033,0.678571429,0.037858933,A,5
519,9,0.166117595,0.054582366,0.709677419,0.608539324,B,4
520,9,0.139819399,0.015063215,0.605263158,0.357039862,E,1
521,9,0.255385119,0.061196494,0.75,0.186853222,E,1
522,9,0.181646269,0.025891801,0.448275862,0.675965953,E,1
523,9,0.136278972,0.043798048,0.736842105,0.900776506,E,1
524,9,0.361169132,0.10449434,0.536231884,0.005782851,E,1
525,9,0.342416059,0.107216957,0.8,0.886836156,A,5
526,9,0.381863839,0.108837321,0.666666667,0.050155197,A,5
527,9,0.377739874,0.098990596,0.8,0.165529625,A,5
528,9,0.30672145,0.092656116,0.65625,0.573003901,A,5
529,9,0.378630904,0.124736423,0.6,0.292690429,E,1
530,9,0.335475482,0.087917962,0.617647059,0.006692851,A,5
531,9,0.338870056,0.052673052,0.679245283,0.057642876,A,5
532,9,0.416675331,0.111476828,0.71875,0.573003901,B,4
533,9,0.654219204,0.338806868,0.74,0.086832276,A,5
534,9,0.201568381,0.017368075,0.806451613,0.608539324,B,4
535,9,0.442418422,0.110506933,0.630434783,0.14620194,A,5
536,9,0.479449296,0.107196701,0.584415584,0.001790391,A,5
537,9,0.371757458,0.069001892,0.589285714,0.037858933,A,5
538,9,0.333244393,0.088795769,0.846153846,0.764312613,C,3
539,9,0.381278225,0.06825177,0.833333333,0.642960138,C,3
540,9,0.380561559,0.087822572,0.806451613,0.608539324,C,3
541,9,0.50956469,0.108561875,0.793103448,0.675965953,C,3
542,9,0.347060174,0.113460348,0.888888889,0.736801838,C,3
543,9,0.322522539,0.109648578,0.793103448,0.675965953,C,3
544,9,0.319312265,0.065929157,0.9,0.642960138,C,3
545,9,0.382806594,0.068344991,0.9,0.642960138,C,3
546,9,0.318420412,0.094311339,0.793103448,0.675965953,C,3
547,9,0.274232366,0.058400141,0.852941176,0.5,D,2
548,9,0.436306685,0.119892067,0.805555556,0.426996099,D,2
549,10,0.641145644,0.160187787,0.673076923,0.066170519,A,5
550,10,0.574741465,0.111550796,0.552380952,2.92E-05,A,5
551,10,0.392403009,0.073377273,0.566037736,2.52E-05,B,4
552,10,0.619953498,0.264709607,0.428571429,0.099223494,B,4
553,10,0.683948699,0.240484806,0.477272727,0.186853222,B,4
554,10,0.561396129,0.033315452,0.68,0.813146778,A,5
555,10,0.276173229,0,0.970588235,0.5,A,5
556,10,0.859940284,0.32971289,0.793103448,0.675965953,A,5
557,10,0.633707844,0.069530881,0.846153846,0.956404846,B,4
558,10,0.194626868,0,1,0.981486867,B,4
559,10,0.536202926,0.233969272,0.5,0.292690429,C,3
560,10,0.711595552,0.290294623,0.705882353,0.92414182,E,1
561,10,0.386396745,0.107284748,0.709090909,0.043595154,B,4
562,10,0.493304252,0.145828443,1,0.978616692,C,3
563,10,0.344615478,0.105291152,0.804878049,0.263198162,C,3
